TIME(s)        UTS_NAME         MNT_NS       PID_NS       UID    EVENT            COMM             PID    TID    PPID   RET          ARGS
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_OVERRIDE]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_OVERRIDE]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_OVERRIDE]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_OVERRIDE]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_OVERRIDE]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_FOWNER]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_FSETID]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_FSETID]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_OVERRIDE]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_OVERRIDE]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_OVERRIDE]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_OVERRIDE]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_OVERRIDE]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_OVERRIDE]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_OVERRIDE]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_OVERRIDE]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_FOWNER]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_FSETID]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_FSETID]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_OVERRIDE]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_OVERRIDE]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_OVERRIDE]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_OVERRIDE]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_OVERRIDE]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_OVERRIDE]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_OVERRIDE]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     24     19     0           [CAP_DAC_OVERRIDE]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     47     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     47     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     47     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     47     19     0           [CAP_DAC_OVERRIDE]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     47     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   100000 cap_capable      docker           24     47     19     0           [CAP_SYS_ADMIN]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     47     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   100000 cap_capable      docker           24     47     19     0           [CAP_SYS_ADMIN]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     47     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     47     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   100000 cap_capable      docker           24     47     19     0           [CAP_SYS_ADMIN]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     47     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     47     19     0           [CAP_DAC_OVERRIDE]
2306           7cf298ac9650     4026532271   4026532214   100000 cap_capable      docker           24     47     19     0           [CAP_SYS_ADMIN]
2306           7cf298ac9650     4026532271   4026532214   100000 cap_capable      docker           24     38     19     0           [CAP_SYS_ADMIN]
2306           7cf298ac9650     4026532271   4026532214   100000 cap_capable      docker           24     38     19     0           [CAP_SYS_ADMIN]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     47     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   100000 cap_capable      docker           24     47     19     0           [CAP_SYS_ADMIN]
2306           7cf298ac9650     4026532271   4026532214   100000 cap_capable      docker           24     47     19     0           [CAP_SYS_ADMIN]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     32     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     32     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     32     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     32     19     0           [CAP_DAC_OVERRIDE]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     32     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     32     19     0           [CAP_DAC_OVERRIDE]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     32     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     32     19     0           [CAP_DAC_OVERRIDE]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     38     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     38     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     38     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     38     19     0           [CAP_DAC_OVERRIDE]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     38     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     38     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     38     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     38     19     0           [CAP_DAC_OVERRIDE]
2306           7cf298ac9650     4026532271   4026532214   100000 cap_capable      fuse-overlayfs   51     51     38     0           [CAP_SYS_ADMIN]
2306           7cf298ac9650     4026532271   4026532214   100000 cap_capable      fuse-overlayfs   51     51     38     0           [CAP_SYS_ADMIN]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     38     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     38     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     38     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     38     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     38     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     38     19     0           [CAP_DAC_OVERRIDE]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     38     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   100000 cap_capable      fuse-overlayfs   52     52     1      0           [CAP_SYS_ADMIN]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     32     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     32     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     32     19     0           [CAP_DAC_OVERRIDE]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     32     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     32     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     32     19     0           [CAP_DAC_OVERRIDE]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     32     19     0           [CAP_DAC_OVERRIDE]
2306           7cf298ac9650     4026532271   4026532214   100000 cap_capable      docker           24     32     19     0           [CAP_SYS_ADMIN]
2306           7cf298ac9650     4026532327   4026532214   100000 cap_capable      docker           54     54     32     0           [CAP_SYS_ADMIN]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     38     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     38     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     38     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     38     19     0           [CAP_FOWNER]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     38     19     0           [CAP_FSETID]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     38     19     0           [CAP_FSETID]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     38     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     38     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     38     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     38     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     38     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     38     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     38     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     38     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     38     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     38     19     0           [CAP_DAC_OVERRIDE]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     38     19     0           [CAP_DAC_OVERRIDE]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     38     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     38     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     38     19     0           [CAP_DAC_OVERRIDE]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     38     19     0           [CAP_DAC_OVERRIDE]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     38     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     38     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     38     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532271   4026532214   0      cap_capable      docker           24     38     19     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532328   4026532214   100000 cap_capable      docker           54     54     32     0           [CAP_SYS_ADMIN]
2306           7cf298ac9650     4026532328   4026532214   0      cap_capable      slirp4netns      54     54     32     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532328   4026532214   0      cap_capable      slirp4netns      55     55     54     0           [CAP_DAC_READ_SEARCH]
2306           7cf298ac9650     4026532328   4026532214   100000 cap_capable      slirp4netns      55     55     54     0           [CAP_SYS_ADMIN]
2306           7cf298ac9650     4026532328   4026532214   100000 cap_capable      slirp4netns      55     55     54     0           [CAP_SYS_ADMIN]
2306           7cf298ac9650     4026532328   4026532214   100000 cap_capable      slirp4netns      55     55     54     0           [CAP_NET_ADMIN]
2306           7cf298ac9650     4026532328   4026532214   100000 cap_capable      slirp4netns      55     55     54     0           [CAP_NET_ADMIN]
2306           7cf298ac9650     4026532328   4026532214   100000 cap_capable      slirp4netns      55     55     54     0           [CAP_NET_ADMIN]
2306           7cf298ac9650     4026532328   4026532214   100000 cap_capable      slirp4netns      55     55     54     0           [CAP_NET_ADMIN]
2306           7cf298ac9650     4026532328   4026532214   100000 cap_capable      slirp4netns      55     55     54     0           [CAP_NET_ADMIN]
2306           7cf298ac9650     4026532328   4026532214   100000 cap_capable      slirp4netns      55     55     54     0           [CAP_NET_ADMIN]
2306           7cf298ac9650     4026532328   4026532214   100000 cap_capable      slirp4netns      55     55     54     0           [CAP_NET_ADMIN]
2306           7cf298ac9650     4026532328   4026532214   100000 cap_capable      slirp4netns      54     54     32     0           [CAP_SYS_ADMIN]
2306           7cf298ac9650     4026532329   4026532214   100000 cap_capable      slirp4netns      54     54     32     0           [CAP_SYS_ADMIN]
2306           7cf298ac9650     4026532329   4026532214   100000 cap_capable      slirp4netns      54     54     32     0           [CAP_SYS_ADMIN]
2306           7cf298ac9650     4026532329   4026532214   100000 cap_capable      slirp4netns      54     54     32     0           [CAP_SYS_ADMIN]
2306           7cf298ac9650     4026532329   4026532214   100000 cap_capable      slirp4netns      54     54     32     0           [CAP_SYS_ADMIN]
2306           7cf298ac9650     4026532329   4026532214   100000 cap_capable      slirp4netns      54     54     32     0           [CAP_SYS_ADMIN]
2306           7cf298ac9650     4026532329   4026532214   100000 cap_capable      slirp4netns      54     54     32     0           [CAP_SYS_ADMIN]
2306           7cf298ac9650     4026532329   4026532214   100000 cap_capable      slirp4netns      54     54     32     0           [CAP_SYS_ADMIN]
2306           7cf298ac9650     4026532329   4026532214   100000 cap_capable      slirp4netns      54     54     32     0           [CAP_SYS_ADMIN]
2306           7cf298ac9650     4026532329   4026532214   100000 cap_capable      slirp4netns      54     54     32     0           [CAP_SYS_ADMIN]
2306           7cf298ac9650     4026532329   4026532214   100000 cap_capable      slirp4netns      54     54     32     0           [CAP_SYS_ADMIN]
2306           7cf298ac9650     4026532329   4026532214   100000 cap_capable      slirp4netns      54     54     32     0           [CAP_SYS_ADMIN]
2306           7cf298ac9650     4026532329   4026532214   100000 cap_capable      slirp4netns      54     54     32     0           [CAP_SYS_ADMIN]
2306           7cf298ac9650     4026532329   4026532214   100000 cap_capable      slirp4netns      54     54     32     0           [CAP_SYS_ADMIN]
2306           7cf298ac9650     4026532329   4026532214   100000 cap_capable      slirp4netns      54     54     32     0           [CAP_SYS_ADMIN]
